2023-06-16 08:16:35,703 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.011610418234656694 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,703 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.011610418234656694 None
2023-06-16 08:16:35,707 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.01665433353282356 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,707 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.01665433353282356 None
2023-06-16 08:16:35,707 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0006423332626667928 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,707 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0006423332626667928 None
2023-06-16 08:16:35,711 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.03487165658406363 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,711 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.03487165658406363 None
2023-06-16 08:16:35,715 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0016546710538248985 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,715 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0016546710538248985 None
2023-06-16 08:16:35,715 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.02542312995826769 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,715 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.02542312995826769 None
2023-06-16 08:16:35,719 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.00043923634027869766 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,719 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.00043923634027869766 None
2023-06-16 08:16:35,723 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 2.2672886005867268e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,723 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 2.2672886005867268e-05 None
2023-06-16 08:16:35,727 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0028744866685455166 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,727 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0028744866685455166 None
2023-06-16 08:16:35,727 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.01910879535469895 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,727 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.01910879535469895 None
2023-06-16 08:16:35,731 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.00027809570694322554 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,731 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.00027809570694322554 None
2023-06-16 08:16:35,736 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 1.752460289660156e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,736 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 1.752460289660156e-05 None
2023-06-16 08:16:35,738 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0005776433607972493 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,738 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0005776433607972493 None
2023-06-16 08:16:35,743 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 1.3507158185541444e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,743 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 1.3507158185541444e-05 None
2023-06-16 08:16:35,745 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.09869945960612192 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,748 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.09869945960612192 None
2023-06-16 08:16:35,748 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.014055731953736236 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,748 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.014055731953736236 None
2023-06-16 08:16:35,752 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.000224020522265972 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,752 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.000224020522265972 None
2023-06-16 08:16:35,756 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0002055344694552054 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,756 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0002055344694552054 None
2023-06-16 08:16:35,756 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 4.5103309334380964e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,760 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 4.5103309334380964e-05 None
2023-06-16 08:16:35,765 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 1.0230662346500048e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,765 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 1.0230662346500048e-05 None
2023-06-16 08:16:35,768 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 6.84399045149594e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,768 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 6.84399045149594e-05 None
2023-06-16 08:16:35,768 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 9.708118752135019e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,772 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 9.708118752135019e-05 None
2023-06-16 08:16:35,772 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.008394744326615714 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,772 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.008394744326615714 None
2023-06-16 08:16:35,776 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0033622405930523037 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,780 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0033622405930523037 None
2023-06-16 08:16:35,780 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.01313329264759087 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,780 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.01313329264759087 None
2023-06-16 08:16:35,784 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.009425177742450129 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,784 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.009425177742450129 None
2023-06-16 08:16:35,788 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.00031031004583004934 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,788 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.00031031004583004934 None
2023-06-16 08:16:35,788 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0004013517123378063 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,788 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0004013517123378063 None
2023-06-16 08:16:35,794 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0011765505482687988 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,794 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0011765505482687988 None
2023-06-16 08:16:35,799 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.005610563454218473 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,799 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.005610563454218473 None
2023-06-16 08:16:35,803 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.00011241536629452825 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,803 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.00011241536629452825 None
2023-06-16 08:16:35,807 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.0005433379067755699 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,807 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.0005433379067755699 None
2023-06-16 08:16:35,811 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 0.012824964535055747 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,811 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 0.012824964535055747 None
2023-06-16 08:16:35,815 INFO    MainThread:8416 [wandb_config.py:__setitem__():152] config set learning_rate = 8.383626170648759e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001595E1E4E20>>
2023-06-16 08:16:35,815 INFO    MainThread:8416 [wandb_run.py:_config_callback():1283] config_cb learning_rate 8.383626170648759e-05 None
2023-06-16 08:33:37,658 INFO    MainThread:8416 [wandb_setup.py:_flush():76] Current SDK version is 0.15.4
2023-06-16 08:33:37,658 INFO    MainThread:8416 [wandb_setup.py:_flush():76] Configure stats pid to 8416
2023-06-16 08:33:37,658 INFO    MainThread:8416 [wandb_setup.py:_flush():76] Loading settings from C:\Users\caiay\.config\wandb\settings
2023-06-16 08:33:37,658 INFO    MainThread:8416 [wandb_setup.py:_flush():76] Loading settings from c:\Users\caiay\Downloads\blah blah\wandb\settings
2023-06-16 08:33:37,658 INFO    MainThread:8416 [wandb_setup.py:_flush():76] Loading settings from environment variables: {}
2023-06-16 08:33:37,658 INFO    MainThread:8416 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2023-06-16 08:33:37,662 INFO    MainThread:8416 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2023-06-16 08:33:37,662 INFO    MainThread:8416 [wandb_init.py:_log_setup():507] Logging user logs to c:\Users\caiay\Downloads\blah blah\wandb\run-20230616_083337-whr45th3\logs\debug.log
2023-06-16 08:33:37,662 INFO    MainThread:8416 [wandb_init.py:_log_setup():508] Logging internal logs to c:\Users\caiay\Downloads\blah blah\wandb\run-20230616_083337-whr45th3\logs\debug-internal.log
2023-06-16 08:33:37,662 INFO    MainThread:8416 [wandb_init.py:_jupyter_setup():453] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x000001595E23CAF0>
2023-06-16 08:33:37,666 INFO    MainThread:8416 [wandb_init.py:init():547] calling init triggers
2023-06-16 08:33:37,666 INFO    MainThread:8416 [wandb_init.py:init():554] wandb.init called with sweep_config: {}
config: {'learning_rate': 0.02, 'architecture': 'DCNN', 'dataset': 'CIFAR-10', 'epochs': 7}
2023-06-16 08:33:37,666 INFO    MainThread:8416 [wandb_init.py:init():571] re-initializing run, found existing run on stack: e1qdpdzb
2023-06-16 08:33:37,683 INFO    MainThread:8416 [wandb_run.py:_finish():1890] finishing run teamgelli/my-awesome-project/e1qdpdzb
2023-06-16 08:33:37,688 INFO    MainThread:8416 [wandb_run.py:_atexit_cleanup():2124] got exitcode: 0
2023-06-16 08:33:37,688 INFO    MainThread:8416 [wandb_run.py:_restore():2107] restore
2023-06-16 08:33:37,688 INFO    MainThread:8416 [wandb_run.py:_restore():2113] restore done
2023-06-16 08:33:43,430 INFO    MainThread:8416 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-06-16 08:33:43,430 INFO    MainThread:8416 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-06-16 08:33:43,471 INFO    MainThread:8416 [wandb_run.py:_footer_sync_info():3426] logging synced files
